DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-04-01 21:54:18,234.19,5.2643,1049.57,1232.846417,646.7712911143614,0.8513388087333833,231.42,0,0,0,0,0,228.04,1.6249,193.55,370.542196,315.9745504253505,0.522342669982989,231.21666666666667,6.889200000000001,1243.12,1603.388613,1012.6735455703699,0.7753079882949124,2005220.02
2017-04-01 21:59:18,234.19,5.2539,1047.15,1230.410841,646.0555046977981,0.8510571957809986,231.39,0,0,0,0,0,228.1,0,0,0,0,0,231.22666666666666,5.2539,1047.15,1230.410841,646.0555046977981,0.8510571957809986,2005220.11
2017-04-01 22:04:18,234.48,5.2532,1048.38,1231.7703359999998,646.651015811119,0.8511164535788921,231.73,0,0,0,0,0,228.39,0,0,0,0,0,231.5333333333333,5.2532,1048.38,1231.7703359999998,646.651015811119,0.8511164535788921,2005220.2
2017-04-01 22:09:18,234.45,5.2567,1047.84,1232.433315,648.7859510823963,0.8502204437730572,231.66,0,0,0,0,0,228.3,0,0,0,0,0,231.47000000000003,5.2567,1047.84,1232.433315,648.7859510823963,0.8502204437730572,2005220.28
2017-04-01 22:14:18,234.37,5.2513,1045.91,1230.747181,648.6993875744346,0.8498170998451388,231.63,0,0,0,0,0,228.24,0,0,0,0,0,231.41333333333333,5.2513,1045.91,1230.747181,648.6993875744346,0.8498170998451388,2005220.37
2017-04-01 22:19:18,234.54,5.2465,1046.45,1230.51411,647.385026401671,0.8504169041994976,231.75,0,0,0,0,0,228.43,0,0,0,0,0,231.57333333333335,5.2465,1046.45,1230.51411,647.385026401671,0.8504169041994976,2005220.46
2017-04-01 22:24:18,234.63,5.2413,1045.04,1229.7662189999999,648.2409673829292,0.8497875318528326,231.88,0,0,0,0,0,228.6,0,0,0,0,0,231.70333333333335,5.2413,1045.04,1229.7662189999999,648.2409673829292,0.8497875318528326,2005220.55
2017-04-01 22:29:18,234.79,5.2405,1045.74,1230.416995,648.3470012152676,0.8499069862083626,232.09,0,0,0,0,0,228.83,0,0,0,0,0,231.90333333333334,5.2405,1045.74,1230.416995,648.3470012152676,0.8499069862083626,2005220.63
2017-04-01 22:34:18,234.71,5.2389,1044.88,1229.622219,648.2257223054976,0.8497569284733297,232.03,0,0,0,0,0,228.75,0,0,0,0,0,231.83,5.2389,1044.88,1229.622219,648.2257223054976,0.8497569284733297,2005220.72
2017-04-01 22:39:18,234.74,5.234,1045.13,1228.62916,645.9356747403764,0.8506472367951938,232.04,0,0,0,0,0,228.88,0,0,0,0,0,231.88666666666666,5.234,1045.13,1228.62916,645.9356747403764,0.8506472367951938,2005220.81
2017-04-01 22:44:18,235.06,5.2218,1044.58,1227.436308,644.5560594678101,0.8510258277287328,232.35,0,0,0,0,0,229.16,0,0,0,0,0,232.18999999999997,5.2218,1044.58,1227.436308,644.5560594678101,0.8510258277287328,2005220.89
2017-04-01 22:49:18,234.99,5.229,1044.99,1228.76271,646.4160404774499,0.8504408471184807,232.38,0,0,0,0,0,229.21,0,0,0,0,0,232.19333333333336,5.229,1044.99,1228.76271,646.4160404774499,0.8504408471184807,2005220.98
2017-04-01 22:54:18,235.36,5.225,1044.03,1229.756,649.8470424923086,0.8489732922628553,232.74,0,0,0,0,0,229.52,0,0,0,0,0,232.54,5.225,1044.03,1229.756,649.8470424923086,0.8489732922628553,2005221.07
2017-04-01 22:59:18,235.42,5.226,1043.64,1230.30492,651.5103579961,0.848277514813157,232.77,0,0,0,0,0,229.59,0,0,0,0,0,232.59333333333333,5.226,1043.64,1230.30492,651.5103579961,0.848277514813157,2005221.15
2017-04-01 23:04:18,235.6,5.2246,1044.93,1230.9157599999999,650.5958064085388,0.8489045586677679,233.01,0,0,0,0,0,229.82,0,0,0,0,0,232.81000000000003,5.2246,1044.93,1230.9157599999999,650.5958064085388,0.8489045586677679,2005221.24
2017-04-01 23:09:18,235.79,5.2178,1044.16,1230.3050620000001,650.676909059192,0.8487000763067656,233.3,0,0,0,0,0,230.09,0,0,0,0,0,233.06000000000003,5.2178,1044.16,1230.3050620000001,650.676909059192,0.8487000763067656,2005221.33
2017-04-01 23:14:18,236.01,5.2148,1043.7,1230.744948,652.2449210438688,0.848022981281415,233.51,0,0,0,0,0,230.33,0,0,0,0,0,233.28333333333333,5.2148,1043.7,1230.744948,652.2449210438688,0.848022981281415,2005221.42
2017-04-01 23:19:18,236.2,5.2054,1043.59,1229.51548,650.098629024574,0.8487815053780371,233.67,0,0,0,0,0,230.48,0,0,0,0,0,233.45000000000002,5.2054,1043.59,1229.51548,650.098629024574,0.8487815053780371,2005221.5
