DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-04-20 01:27:20,235.87,32.1104,7442.9,7573.880048,1402.4616114149028,0.9827063477147902,240.63,32.3298,7655.8,7779.519773999999,1381.9024111915433,0.9840967337838148,238.74,27.0956,6163.76,6468.803544,1963.0287703614952,0.952843900433035,238.41333333333333,91.53580000000001,21262.46,21822.203366,4910.840508045626,0.9743498235896697,2159226.97
2017-04-20 01:32:20,235.86,32.0407,7423.87,7557.1195020000005,1412.872743954223,0.9823676862639613,240.58,31.3787,7391.31,7549.087646,1535.337347585155,0.979099772926388,238.62,27.5378,6246.65,6571.069836000001,2039.1965494010333,0.9506290689192425,238.35333333333335,90.9572,21061.83,21677.276984000004,5128.7088523483435,0.9716086580222109,2159228.73
2017-04-20 01:37:20,235.69,30.9039,7170.31,7283.740191,1280.4396408611792,0.9844269306667257,240.34,28.9571,6838.58,6959.549414,1291.9565122355098,0.9826182117829848,238.55,25.6451,5865.86,6117.638605,1737.0056309023141,0.9588438250023106,238.1933333333333,85.5061,19874.75,20360.92821,4422.862196618131,0.9761220016599628,2159230.46
2017-04-20 01:42:20,235.41,31.2705,7242.88,7361.388405,1315.5715696488874,0.9839013514190467,240.01,26.5581,6294.68,6374.209581,1003.768638737132,0.9875232246462278,238.15,23.8576,5501.06,5681.687440000001,1421.235744784712,0.9682088390275829,237.85666666666665,81.6862,19038.620000000003,19417.285426000002,3816.0086229399467,0.9804985394357462,2159232.06
2017-04-20 01:47:20,235.75,33.9655,7824.36,8007.366625,1702.1488940641739,0.9771452172017914,240.41,30.1447,7107.54,7247.087327,1415.3267727150549,0.9807443569114866,238.62,27.0235,6154.76,6448.34757,1923.5684874536964,0.9544708831506116,238.26,91.13369999999999,21086.66,21702.801522,5134.624031779302,0.9716100466856584,2159233.7
2017-04-20 01:52:20,235.75,34.7381,7989.81,8189.507075,1797.487773358989,0.9756154951487114,240.36,31.8173,7478.74,7647.606228000001,1598.226839639605,0.9779190738950791,238.49,28.6527,6465.05,6833.382423,2213.1976496610832,0.946098081418617,238.20000000000002,95.2081,21933.6,22670.495726,5733.111502716863,0.9674953854160815,2159235.52
2017-04-20 01:57:20,235.82,34.4708,7919.96,8128.904055999999,1831.2058185941967,0.9742961591672649,240.42,30.9747,7319.34,7446.937373999999,1372.6391429206735,0.9828657919904781,238.6,28.4849,6411.04,6796.4971399999995,2256.3110362776174,0.9432859115423685,238.28,93.93039999999999,21650.34,22372.33857,5637.757619400611,0.9677280688498002,2159237.34
2017-04-20 02:02:20,235.94,32.1481,7447.37,7585.022714,1438.4886704440596,0.981852036679346,240.5,30.9368,7313.11,7440.3004,1369.8511488990919,0.9829052063543026,238.67,28.207,6366.76,6732.16469,2187.7862134319216,0.9457225562911772,238.37,91.2919,21127.239999999998,21757.487803999997,5198.846557036348,0.9710330618278398,2159239.12
2017-04-20 02:07:20,235.52,29.5352,6847.31,6956.130304,1225.599677760699,0.9843562010422052,240.05,27.49,6489.92,6598.9745,1194.739655845681,0.9834740231228352,238.15,25.3513,5776.35,6037.412095,1756.1678400290443,0.956759271871436,237.90666666666667,82.3765,19113.58,19592.516899000002,4305.551999593153,0.9755551110932335,2159240.85
2017-04-20 02:12:20,235.98,28.7558,6679.49,6785.793684,1196.4151711317834,0.9843343772371609,240.51,24.548,5834,5904.0394799999995,906.7117410724686,0.9881370237720701,238.65,22.4336,5207.89,5353.7786399999995,1241.3007186094121,0.9727503414298804,238.38,75.7374,17721.38,18043.611804,3394.79275200241,0.9821415020728519,2159242.3
2017-04-20 02:17:20,235.85,33.5428,7727.49,7911.06938,1694.378067337271,0.9767946188837494,240.23,28.9448,6856.51,6953.409304,1156.7936587195481,0.9860644901279927,238.45,26.3079,5988.91,6273.1187549999995,1866.8090224317932,0.9546941854442863,238.17666666666665,88.7955,20572.91,21137.597438999997,4853.184482905968,0.9732851644738906,2159243.89
2017-04-20 02:22:20,236.32,35.5959,8192.95,8412.023088,1907.2762596291718,0.9739571461337864,240.7,31.445,7410.32,7568.8115,1540.8001233554764,0.9790599224197881,238.89,28.1,6347.8,6712.809,2183.4009779426683,0.945624998417205,238.63666666666666,95.14089999999999,21951.07,22693.643588,5757.776059753758,0.9672783444791272,2159245.7
2017-04-20 02:27:20,236.41,34.9232,8047.92,8256.193712,1842.7474823394366,0.9747736403401868,240.68,31.4441,7414.72,7567.965988,1515.267803764341,0.9797507033933568,238.93,28.0988,6357.43,6713.646284,2157.8068082585633,0.946941457900614,238.67333333333332,94.4661,21820.07,22537.805984,5642.450156406005,0.9681541324603853,2159247.52
2017-04-20 02:32:20,233.5,34.833,7950.26,8133.505499999999,1716.76371435624,0.977470292483358,237.85,31.5685,7377.12,7508.567725,1398.8172813172114,0.9824936352958047,236.18,28.0903,6329.59,6634.367054,1987.7415926373915,0.9540608694817023,235.84333333333333,94.4918,21656.97,22276.440279000002,5216.842140888835,0.972191684522236,2159249.33
2017-04-20 02:37:20,233.86,34.2288,7819.41,8004.747168000001,1712.5432769725946,0.9768465931390176,238.15,32.0128,7469.43,7623.84832,1526.6560455671795,0.9797453577880206,236.46,27.8036,6264.44,6574.439256,1995.0045155923417,0.9528478028423356,236.15666666666667,94.04520000000001,21553.28,22203.034744,5332.060866576003,0.9707357687139778,2159251.14
2017-04-20 02:42:20,234.03,32.2285,7416.46,7542.435855,1372.7562402661226,0.9832977227222306,238.31,31.8579,7457.29,7592.056149,1424.1286548162373,0.9822490579159177,236.57,27.6529,6230.95,6541.846552999999,1992.7414334273215,0.9524757191289627,236.30333333333337,91.7393,21104.7,21676.338557,4945.229129947848,0.9736284541092205,2159252.91
2017-04-20 02:47:20,235.43,28.6894,6679.19,6754.345442,1004.7901739996158,0.9888730236489435,239.73,26.8159,6357.81,6428.575707,951.2295330415992,0.9889920084595187,237.98,23.893,5505.1,5686.05614,1423.0630404980975,0.9681754566707462,237.71333333333334,79.3983,18542.1,18868.977289,3496.974624271352,0.9826764702721562,2159254.57
2017-04-20 02:52:20,234.9,29.6738,6881.2,6970.37562,1111.4057962285349,0.9872064828552238,239.21,26.0864,6179.06,6240.127744,870.8684044323392,0.9902137029071693,237.42,23.5615,5436.51,5593.971329999999,1317.9052548502723,0.97185160224981,237.17666666666665,79.32169999999999,18496.77,18804.474694,3387.8854886767363,0.9836366237819885,2159256.1
2017-04-20 02:57:20,235.02,34.9828,8033.29,8221.657656,1749.8303884558065,0.977088847057195,239.28,31.0403,7307.32,7427.322983999999,1329.737239553237,0.9838430368170994,237.51,27.7741,6284.15,6596.626491,2006.225271315008,0.9526308649691896,237.26999999999998,93.7972,21624.760000000002,22245.607130999997,5218.887962889971,0.9720912480678119,2159257.78
2017-04-20 03:02:20,234.91,34.4443,7916.92,8091.310512999999,1670.8331847866557,0.9784471856913892,239.2,32.5013,7651.12,7774.31096,1378.5041343340695,0.9841540992335095,237.42,27.6374,6249.53,6561.671507999999,1999.7269208566925,0.9524295741383219,237.17666666666665,94.583,21817.57,22427.292981,5193.949340406764,0.9728133492741837,2159259.58
2017-04-20 03:07:20,234.86,34.3901,7902.67,8076.858886,1668.3693642167975,0.9784335855734796,239.11,32.1414,7521.17,7685.330154,1579.968799401327,0.9786398045743605,237.33,27.5517,6228.52,6538.844961000001,1990.4853763831304,0.9525413184054846,237.10000000000002,94.08319999999999,21652.36,22301.034001,5339.6089692184405,0.9709128284827102,2159261.4
2017-04-20 03:12:20,234.51,33.9866,7797.8,7970.197566000001,1648.7463119207669,0.9783697248942197,238.77,31.9836,7472.24,7636.724172,1576.4471007963114,0.9784614229484573,236.96,27.8975,6304.94,6610.591600000001,1986.8701262011507,0.9537633515281747,236.74666666666667,93.86770000000001,21574.98,22217.513338,5304.539275357279,0.9710798716208696,2159263.2
2017-04-20 03:17:20,234.75,29.9224,6939.19,7024.2834,1090.0456079520582,0.9878858247661249,238.94,29.1427,6840.15,6963.356738,1304.103154719753,0.9823064159089187,237.14,25.3263,5797.49,6005.878782,1568.3397731288328,0.965302532807596,236.9433333333333,84.3914,19576.83,19993.518920000002,4060.6065994501337,0.9791588003258808,2159264.94
2017-04-20 03:22:20,235.11,28.527,6646.55,6706.982970000001,898.3282570252541,0.9909895447371323,239.31,26.9335,6352.38,6445.455884999999,1091.4073030180448,0.9855594566682851,237.5,22.9886,5321.78,5459.7925000000005,1219.8326830579097,0.9747220246923302,237.3066666666667,78.4491,18320.71,18612.231355,3281.2712639989404,0.9843371087840209,2159266.5
2017-04-20 03:27:20,233.74,31.8419,7324.09,7442.725706,1323.582867316285,0.9840601802771851,237.97,29.2275,6842.64,6955.268175,1246.6086862234795,0.9838067818283657,236.17,25.4111,5787.49,6001.339487,1587.7767910274513,0.9643663739631398,235.96,86.4805,19954.22,20399.333368,4238.148894316736,0.9781800042202242,2159268.06
2017-04-20 03:32:20,234.98,34.8259,7991.43,8183.389981999999,1762.0777941390481,0.9765427307726713,239.16,30.5024,7174.24,7294.953984000001,1321.6028340910461,0.9834523995264723,237.34,27.1362,6150.38,6440.505708,1911.2664990473145,0.9549529615912578,237.16,92.4645,21316.05,21918.849674,5105.093870724608,0.9724985716419672,2159269.81
